id_candidato,nombre,estado_postulacion
998,Candidato_998,Activa
999,Candidato_999,Cerrada
1000,Candidato_1000,Activa
1001,Candidato_1001,Cerrada
1002,Candidato_1002,Activa
1003,Candidato_1003,Cerrada
1004,Candidato_1004,Activa
1005,Candidato_1005,Cerrada
1006,Candidato_1006,Activa
1007,Candidato_1007,Cerrada
1008,Candidato_1008,Activa
1009,Candidato_1009,Cerrada
1010,Candidato_1010,Activa
1011,Candidato_1011,Cerrada
1012,Candidato_1012,Activa
1013,Candidato_1013,Cerrada
1014,Candidato_1014,Activa
1015,Candidato_1015,Cerrada
1016,Candidato_1016,Activa
1017,Candidato_1017,Cerrada
1018,Candidato_1018,Activa
1019,Candidato_1019,Cerrada
1020,Candidato_1020,Activa
1021,Candidato_1021,Cerrada
1022,Candidato_1022,Activa
1023,Candidato_1023,Cerrada
1024,Candidato_1024,Activa
1025,Candidato_1025,Cerrada
1026,Candidato_1026,Activa
1027,Candidato_1027,Cerrada
1028,Candidato_1028,Activa
1029,Candidato_1029,Cerrada
1030,Candidato_1030,Activa
1031,Candidato_1031,Cerrada
1032,Candidato_1032,Activa
1033,Candidato_1033,Cerrada
1034,Candidato_1034,Activa
1035,Candidato_1035,Cerrada
1036,Candidato_1036,Activa
1037,Candidato_1037,Cerrada
1038,Candidato_1038,Activa
1039,Candidato_1039,Cerrada
1040,Candidato_1040,Activa
1041,Candidato_1041,Cerrada
1042,Candidato_1042,Activa
1043,Candidato_1043,Cerrada
1044,Candidato_1044,Activa
1045,Candidato_1045,Cerrada
1046,Candidato_1046,Activa
1047,Candidato_1047,Cerrada
1048,Candidato_1048,Activa
1049,Candidato_1049,Cerrada
1050,Candidato_1050,Activa
1051,Candidato_1051,Cerrada
1052,Candidato_1052,Activa
1053,Candidato_1053,Cerrada
1054,Candidato_1054,Activa
1055,Candidato_1055,Cerrada
1056,Candidato_1056,Activa
1057,Candidato_1057,Cerrada
1058,Candidato_1058,Activa
1059,Candidato_1059,Cerrada
1060,Candidato_1060,Activa
1061,Candidato_1061,Cerrada
1062,Candidato_1062,Activa
1063,Candidato_1063,Cerrada
1064,Candidato_1064,Activa
1065,Candidato_1065,Cerrada
1066,Candidato_1066,Activa
1067,Candidato_1067,Cerrada
1068,Candidato_1068,Activa
1069,Candidato_1069,Cerrada
1070,Candidato_1070,Activa
1071,Candidato_1071,Cerrada
1072,Candidato_1072,Activa
1073,Candidato_1073,Cerrada
1074,Candidato_1074,Activa
1075,Candidato_1075,Cerrada
1076,Candidato_1076,Activa
1077,Candidato_1077,Cerrada
1078,Candidato_1078,Activa
1079,Candidato_1079,Cerrada
1080,Candidato_1080,Activa
1081,Candidato_1081,Cerrada
1082,Candidato_1082,Activa
1083,Candidato_1083,Cerrada
1084,Candidato_1084,Activa
1085,Candidato_1085,Cerrada
1086,Candidato_1086,Activa
1087,Candidato_1087,Cerrada
1088,Candidato_1088,Activa
1089,Candidato_1089,Cerrada
1090,Candidato_1090,Activa
1091,Candidato_1091,Cerrada
1092,Candidato_1092,Activa
1093,Candidato_1093,Cerrada
1094,Candidato_1094,Activa
1095,Candidato_1095,Cerrada
1096,Candidato_1096,Activa
1097,Candidato_1097,Cerrada
1098,Candidato_1098,Activa
1099,Candidato_1099,Cerrada
1100,Candidato_1100,Activa
1101,Candidato_1101,Cerrada
1102,Candidato_1102,Activa
1103,Candidato_1103,Cerrada
1104,Candidato_1104,Activa
1105,Candidato_1105,Cerrada
1106,Candidato_1106,Activa
1107,Candidato_1107,Cerrada
1108,Candidato_1108,Activa
1109,Candidato_1109,Cerrada
1110,Candidato_1110,Activa
1111,Candidato_1111,Cerrada
1112,Candidato_1112,Activa
1113,Candidato_1113,Cerrada
1114,Candidato_1114,Activa
1115,Candidato_1115,Cerrada
1116,Candidato_1116,Activa
1117,Candidato_1117,Cerrada
1118,Candidato_1118,Activa
1119,Candidato_1119,Cerrada
1120,Candidato_1120,Activa
1121,Candidato_1121,Cerrada
1122,Candidato_1122,Activa
1123,Candidato_1123,Cerrada
1124,Candidato_1124,Activa
1125,Candidato_1125,Cerrada
1126,Candidato_1126,Activa
1127,Candidato_1127,Cerrada
1128,Candidato_1128,Activa
1129,Candidato_1129,Cerrada
1130,Candidato_1130,Activa
1131,Candidato_1131,Cerrada
1132,Candidato_1132,Activa
1133,Candidato_1133,Cerrada
1134,Candidato_1134,Activa
1135,Candidato_1135,Cerrada
1136,Candidato_1136,Activa
1137,Candidato_1137,Cerrada
1138,Candidato_1138,Activa
1139,Candidato_1139,Cerrada
1140,Candidato_1140,Activa
1141,Candidato_1141,Cerrada
1142,Candidato_1142,Activa
1143,Candidato_1143,Cerrada
1144,Candidato_1144,Activa
1145,Candidato_1145,Cerrada
1146,Candidato_1146,Activa
1147,Candidato_1147,Cerrada
1148,Candidato_1148,Activa
1149,Candidato_1149,Cerrada
1150,Candidato_1150,Activa
1151,Candidato_1151,Cerrada
1152,Candidato_1152,Activa
1153,Candidato_1153,Cerrada
1154,Candidato_1154,Activa
1155,Candidato_1155,Cerrada
1156,Candidato_1156,Activa
1157,Candidato_1157,Cerrada
1158,Candidato_1158,Activa
1159,Candidato_1159,Cerrada
1160,Candidato_1160,Activa
1161,Candidato_1161,Cerrada
1162,Candidato_1162,Activa
1163,Candidato_1163,Cerrada
1164,Candidato_1164,Activa
1165,Candidato_1165,Cerrada
1166,Candidato_1166,Activa
1167,Candidato_1167,Cerrada
1168,Candidato_1168,Activa
1169,Candidato_1169,Cerrada
1170,Candidato_1170,Activa
1171,Candidato_1171,Cerrada
1172,Candidato_1172,Activa
1173,Candidato_1173,Cerrada
1174,Candidato_1174,Activa
1175,Candidato_1175,Cerrada
1176,Candidato_1176,Activa
1177,Candidato_1177,Cerrada
1178,Candidato_1178,Activa
1179,Candidato_1179,Cerrada
1180,Candidato_1180,Activa
1181,Candidato_1181,Cerrada
1182,Candidato_1182,Activa
1183,Candidato_1183,Cerrada
1184,Candidato_1184,Activa
1185,Candidato_1185,Cerrada
1186,Candidato_1186,Activa
1187,Candidato_1187,Cerrada
1188,Candidato_1188,Activa
1189,Candidato_1189,Cerrada
1190,Candidato_1190,Activa
1191,Candidato_1191,Cerrada
1192,Candidato_1192,Activa
1193,Candidato_1193,Cerrada
1194,Candidato_1194,Activa
1195,Candidato_1195,Cerrada
1196,Candidato_1196,Activa
1197,Candidato_1197,Cerrada
1198,Candidato_1198,Activa
1199,Candidato_1199,Cerrada
1200,Candidato_1200,Activa
1201,Candidato_1201,Cerrada
1202,Candidato_1202,Activa
1203,Candidato_1203,Cerrada
1204,Candidato_1204,Activa
1205,Candidato_1205,Cerrada
1206,Candidato_1206,Activa
1207,Candidato_1207,Cerrada
1208,Candidato_1208,Activa
1209,Candidato_1209,Cerrada
1210,Candidato_1210,Activa
1211,Candidato_1211,Cerrada
1212,Candidato_1212,Activa
1213,Candidato_1213,Cerrada
1214,Candidato_1214,Activa
1215,Candidato_1215,Cerrada
1216,Candidato_1216,Activa
1217,Candidato_1217,Cerrada
1218,Candidato_1218,Activa
1219,Candidato_1219,Cerrada
1220,Candidato_1220,Activa
1221,Candidato_1221,Cerrada
1222,Candidato_1222,Activa
1223,Candidato_1223,Cerrada
1224,Candidato_1224,Activa
1225,Candidato_1225,Cerrada
1226,Candidato_1226,Activa
1227,Candidato_1227,Cerrada
1228,Candidato_1228,Activa
1229,Candidato_1229,Cerrada
1230,Candidato_1230,Activa
1231,Candidato_1231,Cerrada
1232,Candidato_1232,Activa
1233,Candidato_1233,Cerrada
1234,Candidato_1234,Activa
1235,Candidato_1235,Cerrada
1236,Candidato_1236,Activa
1237,Candidato_1237,Cerrada
1238,Candidato_1238,Activa
1239,Candidato_1239,Cerrada
1240,Candidato_1240,Activa
1241,Candidato_1241,Cerrada
1242,Candidato_1242,Activa
1243,Candidato_1243,Cerrada
1244,Candidato_1244,Activa
1245,Candidato_1245,Cerrada
1246,Candidato_1246,Activa
1247,Candidato_1247,Cerrada
1248,Candidato_1248,Activa
1249,Candidato_1249,Cerrada
1250,Candidato_1250,Activa
1251,Candidato_1251,Cerrada
1252,Candidato_1252,Activa
1253,Candidato_1253,Cerrada
1254,Candidato_1254,Activa
1255,Candidato_1255,Cerrada
1256,Candidato_1256,Activa
1257,Candidato_1257,Cerrada
1258,Candidato_1258,Activa
1259,Candidato_1259,Cerrada
1260,Candidato_1260,Activa
1261,Candidato_1261,Cerrada
1262,Candidato_1262,Activa
1263,Candidato_1263,Cerrada
1264,Candidato_1264,Activa
1265,Candidato_1265,Cerrada
1266,Candidato_1266,Activa
1267,Candidato_1267,Cerrada
1268,Candidato_1268,Activa
1269,Candidato_1269,Cerrada
1270,Candidato_1270,Activa
1271,Candidato_1271,Cerrada
1272,Candidato_1272,Activa
1273,Candidato_1273,Cerrada
1274,Candidato_1274,Activa
1275,Candidato_1275,Cerrada
1276,Candidato_1276,Activa
1277,Candidato_1277,Cerrada
1278,Candidato_1278,Activa
1279,Candidato_1279,Cerrada
1280,Candidato_1280,Activa
1281,Candidato_1281,Cerrada
1282,Candidato_1282,Activa
1283,Candidato_1283,Cerrada
1284,Candidato_1284,Activa
1285,Candidato_1285,Cerrada
1286,Candidato_1286,Activa
1287,Candidato_1287,Cerrada
1288,Candidato_1288,Activa
1289,Candidato_1289,Cerrada
1290,Candidato_1290,Activa
1291,Candidato_1291,Cerrada
1292,Candidato_1292,Activa
1293,Candidato_1293,Cerrada
1294,Candidato_1294,Activa
1295,Candidato_1295,Cerrada
1296,Candidato_1296,Activa
1297,Candidato_1297,Cerrada
1298,Candidato_1298,Activa
1299,Candidato_1299,Cerrada
1300,Candidato_1300,Activa
1301,Candidato_1301,Cerrada
1302,Candidato_1302,Activa
1303,Candidato_1303,Cerrada
1304,Candidato_1304,Activa
1305,Candidato_1305,Cerrada
1306,Candidato_1306,Activa
1307,Candidato_1307,Cerrada
1308,Candidato_1308,Activa
1309,Candidato_1309,Cerrada
1310,Candidato_1310,Activa
1311,Candidato_1311,Cerrada
1312,Candidato_1312,Activa
1313,Candidato_1313,Cerrada
1314,Candidato_1314,Activa
1315,Candidato_1315,Cerrada
1316,Candidato_1316,Activa
1317,Candidato_1317,Cerrada
1318,Candidato_1318,Activa
1319,Candidato_1319,Cerrada
1320,Candidato_1320,Activa
1321,Candidato_1321,Cerrada
1322,Candidato_1322,Activa
1323,Candidato_1323,Cerrada
1324,Candidato_1324,Activa
1325,Candidato_1325,Cerrada
1326,Candidato_1326,Activa
1327,Candidato_1327,Cerrada
1328,Candidato_1328,Activa
1329,Candidato_1329,Cerrada
1330,Candidato_1330,Activa
1331,Candidato_1331,Cerrada
1332,Candidato_1332,Activa
1333,Candidato_1333,Cerrada
1334,Candidato_1334,Activa
1335,Candidato_1335,Cerrada
1336,Candidato_1336,Activa
1337,Candidato_1337,Cerrada
1338,Candidato_1338,Activa
1339,Candidato_1339,Cerrada
1340,Candidato_1340,Activa
1341,Candidato_1341,Cerrada
1342,Candidato_1342,Activa
1343,Candidato_1343,Cerrada
1344,Candidato_1344,Activa
1345,Candidato_1345,Cerrada
1346,Candidato_1346,Activa
1347,Candidato_1347,Cerrada
1348,Candidato_1348,Activa
1349,Candidato_1349,Cerrada
1350,Candidato_1350,Activa
1351,Candidato_1351,Cerrada
1352,Candidato_1352,Activa
1353,Candidato_1353,Cerrada
1354,Candidato_1354,Activa
1355,Candidato_1355,Cerrada
1356,Candidato_1356,Activa
1357,Candidato_1357,Cerrada
1358,Candidato_1358,Activa
1359,Candidato_1359,Cerrada
1360,Candidato_1360,Activa
1361,Candidato_1361,Cerrada
1362,Candidato_1362,Activa
1363,Candidato_1363,Cerrada
1364,Candidato_1364,Activa
1365,Candidato_1365,Cerrada
1366,Candidato_1366,Activa
1367,Candidato_1367,Cerrada
1368,Candidato_1368,Activa
1369,Candidato_1369,Cerrada
1370,Candidato_1370,Activa
1371,Candidato_1371,Cerrada
1372,Candidato_1372,Activa
1373,Candidato_1373,Cerrada
1374,Candidato_1374,Activa
1375,Candidato_1375,Cerrada
1376,Candidato_1376,Activa
1377,Candidato_1377,Cerrada
1378,Candidato_1378,Activa
1379,Candidato_1379,Cerrada
1380,Candidato_1380,Activa
1381,Candidato_1381,Cerrada
1382,Candidato_1382,Activa
1383,Candidato_1383,Cerrada
1384,Candidato_1384,Activa
1385,Candidato_1385,Cerrada
1386,Candidato_1386,Activa
1387,Candidato_1387,Cerrada
1388,Candidato_1388,Activa
1389,Candidato_1389,Cerrada
1390,Candidato_1390,Activa
1391,Candidato_1391,Cerrada
1392,Candidato_1392,Activa
1393,Candidato_1393,Cerrada
1394,Candidato_1394,Activa
1395,Candidato_1395,Cerrada
1396,Candidato_1396,Activa
1397,Candidato_1397,Cerrada
1398,Candidato_1398,Activa
1399,Candidato_1399,Cerrada
1400,Candidato_1400,Activa
1401,Candidato_1401,Cerrada
1402,Candidato_1402,Activa
1403,Candidato_1403,Cerrada
1404,Candidato_1404,Activa
1405,Candidato_1405,Cerrada
1406,Candidato_1406,Activa
1407,Candidato_1407,Cerrada
1408,Candidato_1408,Activa
1409,Candidato_1409,Cerrada
1410,Candidato_1410,Activa
1411,Candidato_1411,Cerrada
1412,Candidato_1412,Activa
1413,Candidato_1413,Cerrada
1414,Candidato_1414,Activa
1415,Candidato_1415,Cerrada
1416,Candidato_1416,Activa
1417,Candidato_1417,Cerrada
1418,Candidato_1418,Activa
1419,Candidato_1419,Cerrada
1420,Candidato_1420,Activa
1421,Candidato_1421,Cerrada
1422,Candidato_1422,Activa
1423,Candidato_1423,Cerrada
1424,Candidato_1424,Activa
1425,Candidato_1425,Cerrada
1426,Candidato_1426,Activa
1427,Candidato_1427,Cerrada
1428,Candidato_1428,Activa
1429,Candidato_1429,Cerrada
1430,Candidato_1430,Activa
1431,Candidato_1431,Cerrada
1432,Candidato_1432,Activa
1433,Candidato_1433,Cerrada
1434,Candidato_1434,Activa
1435,Candidato_1435,Cerrada
1436,Candidato_1436,Activa
1437,Candidato_1437,Cerrada
1438,Candidato_1438,Activa
1439,Candidato_1439,Cerrada
1440,Candidato_1440,Activa
1441,Candidato_1441,Cerrada
1442,Candidato_1442,Activa
1443,Candidato_1443,Cerrada
1444,Candidato_1444,Activa
1445,Candidato_1445,Cerrada
1446,Candidato_1446,Activa
1447,Candidato_1447,Cerrada
1448,Candidato_1448,Activa
1449,Candidato_1449,Cerrada
1450,Candidato_1450,Activa
1451,Candidato_1451,Cerrada
1452,Candidato_1452,Activa
1453,Candidato_1453,Cerrada
1454,Candidato_1454,Activa
1455,Candidato_1455,Cerrada
1456,Candidato_1456,Activa
1457,Candidato_1457,Cerrada
1458,Candidato_1458,Activa
1459,Candidato_1459,Cerrada
1460,Candidato_1460,Activa
1461,Candidato_1461,Cerrada
1462,Candidato_1462,Activa
1463,Candidato_1463,Cerrada
1464,Candidato_1464,Activa
1465,Candidato_1465,Cerrada
1466,Candidato_1466,Activa
1467,Candidato_1467,Cerrada
1468,Candidato_1468,Activa
1469,Candidato_1469,Cerrada
1470,Candidato_1470,Activa
1471,Candidato_1471,Cerrada
1472,Candidato_1472,Activa
1473,Candidato_1473,Cerrada
1474,Candidato_1474,Activa
1475,Candidato_1475,Cerrada
1476,Candidato_1476,Activa
1477,Candidato_1477,Cerrada
1478,Candidato_1478,Activa
1479,Candidato_1479,Cerrada
1480,Candidato_1480,Activa
1481,Candidato_1481,Cerrada
1482,Candidato_1482,Activa
1483,Candidato_1483,Cerrada
1484,Candidato_1484,Activa
1485,Candidato_1485,Cerrada
1486,Candidato_1486,Activa
1487,Candidato_1487,Cerrada
1488,Candidato_1488,Activa
1489,Candidato_1489,Cerrada
1490,Candidato_1490,Activa
1491,Candidato_1491,Cerrada
1492,Candidato_1492,Activa
1493,Candidato_1493,Cerrada
1494,Candidato_1494,Activa
1495,Candidato_1495,Cerrada
1496,Candidato_1496,Activa
1497,Candidato_1497,Cerrada
1498,Candidato_1498,Activa
1499,Candidato_1499,Cerrada
1500,Candidato_1500,Activa
1501,Candidato_1501,Cerrada
1502,Candidato_1502,Activa
1503,Candidato_1503,Cerrada
1504,Candidato_1504,Activa
1505,Candidato_1505,Cerrada
1506,Candidato_1506,Activa
1507,Candidato_1507,Cerrada
1508,Candidato_1508,Activa
1509,Candidato_1509,Cerrada
1510,Candidato_1510,Activa
1511,Candidato_1511,Cerrada
1512,Candidato_1512,Activa
1513,Candidato_1513,Cerrada
1514,Candidato_1514,Activa
1515,Candidato_1515,Cerrada
1516,Candidato_1516,Activa
1517,Candidato_1517,Cerrada
1518,Candidato_1518,Activa
1519,Candidato_1519,Cerrada
1520,Candidato_1520,Activa
1521,Candidato_1521,Cerrada
1522,Candidato_1522,Activa
1523,Candidato_1523,Cerrada
1524,Candidato_1524,Activa
1525,Candidato_1525,Cerrada
1526,Candidato_1526,Activa
1527,Candidato_1527,Cerrada
1528,Candidato_1528,Activa
1529,Candidato_1529,Cerrada
1530,Candidato_1530,Activa
1531,Candidato_1531,Cerrada
1532,Candidato_1532,Activa
1533,Candidato_1533,Cerrada
1534,Candidato_1534,Activa
1535,Candidato_1535,Cerrada
1536,Candidato_1536,Activa
1537,Candidato_1537,Cerrada
1538,Candidato_1538,Activa
1539,Candidato_1539,Cerrada
1540,Candidato_1540,Activa
1541,Candidato_1541,Cerrada
1542,Candidato_1542,Activa
1543,Candidato_1543,Cerrada
1544,Candidato_1544,Activa
1545,Candidato_1545,Cerrada
1546,Candidato_1546,Activa
1547,Candidato_1547,Cerrada
1548,Candidato_1548,Activa
1549,Candidato_1549,Cerrada
1550,Candidato_1550,Activa
1551,Candidato_1551,Cerrada
1552,Candidato_1552,Activa
1553,Candidato_1553,Cerrada
1554,Candidato_1554,Activa
1555,Candidato_1555,Cerrada
1556,Candidato_1556,Activa
1557,Candidato_1557,Cerrada
1558,Candidato_1558,Activa
1559,Candidato_1559,Cerrada
1560,Candidato_1560,Activa
1561,Candidato_1561,Cerrada
1562,Candidato_1562,Activa
1563,Candidato_1563,Cerrada
1564,Candidato_1564,Activa
1565,Candidato_1565,Cerrada
1566,Candidato_1566,Activa
1567,Candidato_1567,Cerrada
1568,Candidato_1568,Activa
1569,Candidato_1569,Cerrada
1570,Candidato_1570,Activa
1571,Candidato_1571,Cerrada
1572,Candidato_1572,Activa
1573,Candidato_1573,Cerrada
1574,Candidato_1574,Activa
1575,Candidato_1575,Cerrada
1576,Candidato_1576,Activa
1577,Candidato_1577,Cerrada
1578,Candidato_1578,Activa
1579,Candidato_1579,Cerrada
1580,Candidato_1580,Activa
1581,Candidato_1581,Cerrada
1582,Candidato_1582,Activa
1583,Candidato_1583,Cerrada
1584,Candidato_1584,Activa
1585,Candidato_1585,Cerrada
1586,Candidato_1586,Activa
1587,Candidato_1587,Cerrada
1588,Candidato_1588,Activa
1589,Candidato_1589,Cerrada
1590,Candidato_1590,Activa
1591,Candidato_1591,Cerrada
1592,Candidato_1592,Activa
1593,Candidato_1593,Cerrada
1594,Candidato_1594,Activa
1595,Candidato_1595,Cerrada
1596,Candidato_1596,Activa
1597,Candidato_1597,Cerrada
1598,Candidato_1598,Activa
1599,Candidato_1599,Cerrada
1600,Candidato_1600,Activa
1601,Candidato_1601,Cerrada
1602,Candidato_1602,Activa
1603,Candidato_1603,Cerrada
1604,Candidato_1604,Activa
1605,Candidato_1605,Cerrada
1606,Candidato_1606,Activa
1607,Candidato_1607,Cerrada
1608,Candidato_1608,Activa
1609,Candidato_1609,Cerrada
1610,Candidato_1610,Activa
1611,Candidato_1611,Cerrada
1612,Candidato_1612,Activa
1613,Candidato_1613,Cerrada
1614,Candidato_1614,Activa
1615,Candidato_1615,Cerrada
1616,Candidato_1616,Activa
1617,Candidato_1617,Cerrada
1618,Candidato_1618,Activa
1619,Candidato_1619,Cerrada
1620,Candidato_1620,Activa
1621,Candidato_1621,Cerrada
1622,Candidato_1622,Activa
1623,Candidato_1623,Cerrada
1624,Candidato_1624,Activa
1625,Candidato_1625,Cerrada
1626,Candidato_1626,Activa
1627,Candidato_1627,Cerrada
1628,Candidato_1628,Activa
1629,Candidato_1629,Cerrada
1630,Candidato_1630,Activa
1631,Candidato_1631,Cerrada
1632,Candidato_1632,Activa
1633,Candidato_1633,Cerrada
1634,Candidato_1634,Activa
1635,Candidato_1635,Cerrada
1636,Candidato_1636,Activa
1637,Candidato_1637,Cerrada
1638,Candidato_1638,Activa
1639,Candidato_1639,Cerrada
1640,Candidato_1640,Activa
1641,Candidato_1641,Cerrada
1642,Candidato_1642,Activa
1643,Candidato_1643,Cerrada
1644,Candidato_1644,Activa
1645,Candidato_1645,Cerrada
1646,Candidato_1646,Activa
1647,Candidato_1647,Cerrada
1648,Candidato_1648,Activa
1649,Candidato_1649,Cerrada
1650,Candidato_1650,Activa
1651,Candidato_1651,Cerrada
1652,Candidato_1652,Activa
1653,Candidato_1653,Cerrada
1654,Candidato_1654,Activa
1655,Candidato_1655,Cerrada
1656,Candidato_1656,Activa
1657,Candidato_1657,Cerrada
1658,Candidato_1658,Activa
1659,Candidato_1659,Cerrada
1660,Candidato_1660,Activa
1661,Candidato_1661,Cerrada
1662,Candidato_1662,Activa
1663,Candidato_1663,Cerrada
1664,Candidato_1664,Activa
1665,Candidato_1665,Cerrada
1666,Candidato_1666,Activa
1667,Candidato_1667,Cerrada
1668,Candidato_1668,Activa
1669,Candidato_1669,Cerrada
1670,Candidato_1670,Activa
1671,Candidato_1671,Cerrada
1672,Candidato_1672,Activa
1673,Candidato_1673,Cerrada
1674,Candidato_1674,Activa
1675,Candidato_1675,Cerrada
1676,Candidato_1676,Activa
1677,Candidato_1677,Cerrada
1678,Candidato_1678,Activa
1679,Candidato_1679,Cerrada
1680,Candidato_1680,Activa
1681,Candidato_1681,Cerrada
1682,Candidato_1682,Activa
1683,Candidato_1683,Cerrada
1684,Candidato_1684,Activa
1685,Candidato_1685,Cerrada
1686,Candidato_1686,Activa
1687,Candidato_1687,Cerrada
1688,Candidato_1688,Activa
1689,Candidato_1689,Cerrada
1690,Candidato_1690,Activa
1691,Candidato_1691,Cerrada
1692,Candidato_1692,Activa
1693,Candidato_1693,Cerrada
1694,Candidato_1694,Activa
1695,Candidato_1695,Cerrada
1696,Candidato_1696,Activa
1697,Candidato_1697,Cerrada
1698,Candidato_1698,Activa
1699,Candidato_1699,Cerrada
1700,Candidato_1700,Activa
1701,Candidato_1701,Cerrada
1702,Candidato_1702,Activa
1703,Candidato_1703,Cerrada
1704,Candidato_1704,Activa
1705,Candidato_1705,Cerrada
1706,Candidato_1706,Activa
1707,Candidato_1707,Cerrada
1708,Candidato_1708,Activa
1709,Candidato_1709,Cerrada
1710,Candidato_1710,Activa
1711,Candidato_1711,Cerrada
1712,Candidato_1712,Activa
1713,Candidato_1713,Cerrada
1714,Candidato_1714,Activa
1715,Candidato_1715,Cerrada
1716,Candidato_1716,Activa
